Table: DT_WeaponHandGrenade, Prop: m_OverrideSubMaterials, Offset: 0x0
Table: DT_EnvScreenOverlay, Prop: m_Collision, Offset: 0x220
Table: DT_EnvScreenOverlay, Prop: m_iTextureFrameIndex, Offset: 0x728
Table: DT_EnvScreenOverlay, Prop: m_PredictableID, Offset: 0xd8
Table: DT_EnvScreenOverlay, Prop: m_bIsPlayerSimulated, Offset: 0x724
Table: DT_EnvScreenOverlay, Prop: m_bSimulatedEveryTick, Offset: 0x725
Table: DT_EnvScreenOverlay, Prop: m_bAnimatedEveryTick, Offset: 0x726
Table: DT_EnvScreenOverlay, Prop: m_bAlternateSorting, Offset: 0x727
Table: DT_EnvScreenOverlay, Prop: m_takedamage, Offset: 0xc6
Table: DT_EnvScreenOverlay, Prop: m_RealClassName, Offset: 0x778
Table: DT_EnvScreenOverlay, Prop: m_OverrideMaterial, Offset: 0x77c
Table: DT_EnvScreenOverlay, Prop: m_OverrideSubMaterials[0], Offset: 0x788
Table: DT_EnvScreenOverlay, Prop: m_OverrideSubMaterials, Offset: 0x0
Table: DT_EnvScreenOverlay, Prop: m_iHealth, Offset: 0xc8
Table: DT_EnvScreenOverlay, Prop: m_iMaxHealth, Offset: 0xcc
Table: DT_EnvScreenOverlay, Prop: m_spawnflags, Offset: 0x92c
Table: DT_EnvScreenOverlay, Prop: m_iGModFlags, Offset: 0x930
Table: DT_EnvScreenOverlay, Prop: m_bOnFire, Offset: 0x771
Table: DT_EnvScreenOverlay, Prop: m_CreationTime, Offset: 0x774
Table: DT_EnvScreenOverlay, Prop: m_vecVelocity[0], Offset: 0x148
Table: DT_EnvScreenOverlay, Prop: m_vecVelocity[1], Offset: 0x14c
Table: DT_EnvScreenOverlay, Prop: m_vecVelocity[2], Offset: 0x150
Table: DT_EnvScreenOverlay, Prop: m_GMOD_DataTable, Offset: 0x1648
Table: DT_EnvScreenOverlay, Prop: m_GMOD_bool, Offset: 0x9a8
Table: DT_EnvScreenOverlay, Prop: m_GMOD_float, Offset: 0x9c8
Table: DT_EnvScreenOverlay, Prop: m_GMOD_int, Offset: 0xa48
Table: DT_EnvScreenOverlay, Prop: m_GMOD_Vector, Offset: 0xac8
Table: DT_EnvScreenOverlay, Prop: m_GMOD_QAngle, Offset: 0xc48
Table: DT_EnvScreenOverlay, Prop: m_GMOD_EHANDLE, Offset: 0xdc8
Table: DT_EnvScreenOverlay, Prop: m_GMOD_String0, Offset: 0xe48
Table: DT_EnvScreenOverlay, Prop: m_GMOD_String1, Offset: 0x1048
Table: DT_EnvScreenOverlay, Prop: m_GMOD_String2, Offset: 0x1248
Table: DT_EnvScreenOverlay, Prop: m_GMOD_String3, Offset: 0x1448
Table: DT_EnvScreenOverlay, Prop: m_iCreationID, Offset: 0x16b4
Table: DT_EnvScreenOverlay, Prop: m_iMapCreatedID, Offset: 0x16b8
Table: DT_EnvScreenOverlay, Prop: m_iszOverlayNames[0], Offset: 0x16c0
Table: DT_EnvScreenOverlay, Prop: m_iszOverlayNames, Offset: 0x0
Table: DT_EnvScreenOverlay, Prop: m_flOverlayTimes[0], Offset: 0x20b8
Table: DT_EnvScreenOverlay, Prop: m_flOverlayTimes, Offset: 0x0
Table: DT_EnvScreenOverlay, Prop: m_flStartTime, Offset: 0x20e0
Table: DT_EnvScreenOverlay, Prop: m_iDesiredOverlay, Offset: 0x20e4
Table: DT_EnvScreenOverlay, Prop: m_bIsActive, Offset: 0x20e8
Table: DT_EnvProjectedTexture, Prop: m_flAnimTime, Offset: 0x98
Table: DT_EnvProjectedTexture, Prop: m_flSimulationTime, Offset: 0xa0
Table: DT_EnvProjectedTexture, Prop: m_ubInterpolationFrame, Offset: 0xac
Table: DT_EnvProjectedTexture, Prop: m_vecOrigin, Offset: 0x428
Table: DT_EnvProjectedTexture, Prop: m_angRotation, Offset: 0x434
Table: DT_EnvProjectedTexture, Prop: m_nModelIndex, Offset: 0xc4
Table: DT_EnvProjectedTexture, Prop: m_fEffects, Offset: 0xb0
Table: DT_EnvProjectedTexture, Prop: m_nRenderMode, Offset: 0xb4
Table: DT_EnvProjectedTexture, Prop: m_nRenderFX, Offset: 0x84
Table: DT_EnvProjectedTexture, Prop: m_clrRender, Offset: 0x88
Table: DT_EnvProjectedTexture, Prop: m_iTeamNum, Offset: 0xd4
Table: DT_EnvProjectedTexture, Prop: m_CollisionGroup, Offset: 0x444
Table: DT_EnvProjectedTexture, Prop: m_flElasticity, Offset: 0x2f0
Table: DT_EnvProjectedTexture, Prop: m_flShadowCastDistance, Offset: 0x2f4
Table: DT_EnvProjectedTexture, Prop: m_hOwnerEntity, Offset: 0x734
Table: DT_EnvProjectedTexture, Prop: m_hEffectEntity, Offset: 0x738
Table: DT_EnvProjectedTexture, Prop: moveparent, Offset: 0x20c
Table: DT_EnvProjectedTexture, Prop: m_iParentAttachment, Offset: 0x1f6
Table: DT_EnvProjectedTexture, Prop: movetype, Offset: 0x0
Table: DT_EnvProjectedTexture, Prop: movecollide, Offset: 0x0
Table: DT_EnvProjectedTexture, Prop: m_vecMinsPreScaled, Offset: 0x230, Child Offset: 0x220
Table: DT_EnvProjectedTexture, Prop: m_vecMaxsPreScaled, Offset: 0x23c, Child Offset: 0x220
Table: DT_EnvProjectedTexture, Prop: m_vecMins, Offset: 0x248, Child Offset: 0x220
Table: DT_EnvProjectedTexture, Prop: m_vecMaxs, Offset: 0x254, Child Offset: 0x220
Table: DT_EnvProjectedTexture, Prop: m_nSolidType, Offset: 0x269, Child Offset: 0x220
Table: DT_EnvProjectedTexture, Prop: m_usSolidFlags, Offset: 0x264, Child Offset: 0x220
Table: DT_EnvProjectedTexture, Prop: m_nSurroundType, Offset: 0x268, Child Offset: 0x220
Table: DT_EnvProjectedTexture, Prop: m_triggerBloat, Offset: 0x26a, Child Offset: 0x220
Table: DT_EnvProjectedTexture, Prop: m_vecSpecifiedSurroundingMinsPreScaled, Offset: 0x26c, Child Offset: 0x220
Table: DT_EnvProjectedTexture, Prop: m_vecSpecifiedSurroundingMaxsPreScaled, Offset: 0x278, Child Offset: 0x220
Table: DT_EnvProjectedTexture, Prop: m_vecSpecifiedSurroundingMins, Offset: 0x284, Child Offset: 0x220
Table: DT_EnvProjectedTexture, Prop: m_vecSpecifiedSurroundingMaxs, Offset: 0x290, Child Offset: 0x220
Table: DT_EnvProjectedTexture, Prop: m_Collision, Offset: 0x220
Table: DT_EnvProjectedTexture, Prop: m_iTextureFrameIndex, Offset: 0x728
Table: DT_EnvProjectedTexture, Prop: m_PredictableID, Offset: 0xd8
Table: DT_EnvProjectedTexture, Prop: m_bIsPlayerSimulated, Offset: 0x724
Table: DT_EnvProjectedTexture, Prop: m_bSimulatedEveryTick, Offset: 0x725
Table: DT_EnvProjectedTexture, Prop: m_bAnimatedEveryTick, Offset: 0x726
Table: DT_EnvProjectedTexture, Prop: m_bAlternateSorting, Offset: 0x727
Table: DT_EnvProjectedTexture, Prop: m_takedamage, Offset: 0xc6
Table: DT_EnvProjectedTexture, Prop: m_RealClassName, Offset: 0x778
Table: DT_EnvProjectedTexture, Prop: m_OverrideMaterial, Offset: 0x77c
Table: DT_EnvProjectedTexture, Prop: m_OverrideSubMaterials[0], Offset: 0x788
Table: DT_EnvProjectedTexture, Prop: m_OverrideSubMaterials, Offset: 0x0
Table: DT_EnvProjectedTexture, Prop: m_iHealth, Offset: 0xc8
Table: DT_EnvProjectedTexture, Prop: m_iMaxHealth, Offset: 0xcc
Table: DT_EnvProjectedTexture, Prop: m_spawnflags, Offset: 0x92c
Table: DT_EnvProjectedTexture, Prop: m_iGModFlags, Offset: 0x930
Table: DT_EnvProjectedTexture, Prop: m_bOnFire, Offset: 0x771
Table: DT_EnvProjectedTexture, Prop: m_CreationTime, Offset: 0x774
Table: DT_EnvProjectedTexture, Prop: m_vecVelocity[0], Offset: 0x148
Table: DT_EnvProjectedTexture, Prop: m_vecVelocity[1], Offset: 0x14c
Table: DT_EnvProjectedTexture, Prop: m_vecVelocity[2], Offset: 0x150
Table: DT_EnvProjectedTexture, Prop: m_GMOD_DataTable, Offset: 0x1648
Table: DT_EnvProjectedTexture, Prop: m_GMOD_bool, Offset: 0x9a8
Table: DT_EnvProjectedTexture, Prop: m_GMOD_float, Offset: 0x9c8
Table: DT_EnvProjectedTexture, Prop: m_GMOD_int, Offset: 0xa48
Table: DT_EnvProjectedTexture, Prop: m_GMOD_Vector, Offset: 0xac8
Table: DT_EnvProjectedTexture, Prop: m_GMOD_QAngle, Offset: 0xc48
Table: DT_EnvProjectedTexture, Prop: m_GMOD_EHANDLE, Offset: 0xdc8
Table: DT_EnvProjectedTexture, Prop: m_GMOD_String0, Offset: 0xe48
Table: DT_EnvProjectedTexture, Prop: m_GMOD_String1, Offset: 0x1048
Table: DT_EnvProjectedTexture, Prop: m_GMOD_String2, Offset: 0x1248
Table: DT_EnvProjectedTexture, Prop: m_GMOD_String3, Offset: 0x1448
Table: DT_EnvProjectedTexture, Prop: m_iCreationID, Offset: 0x16b4
Table: DT_EnvProjectedTexture, Prop: m_iMapCreatedID, Offset: 0x16b8
Table: DT_EnvProjectedTexture, Prop: m_hTargetEntity, Offset: 0x16c4
Table: DT_EnvProjectedTexture, Prop: m_bState, Offset: 0x16c8
Table: DT_EnvProjectedTexture, Prop: m_flLightFOV, Offset: 0x16cc
Table: DT_EnvProjectedTexture, Prop: m_bEnableShadows, Offset: 0x16d0
Table: DT_EnvProjectedTexture, Prop: m_bLightOnlyTarget, Offset: 0x16d1
Table: DT_EnvProjectedTexture, Prop: m_bLightWorld, Offset: 0x16d2
Table: DT_EnvProjectedTexture, Prop: m_bCameraSpace, Offset: 0x16d3
Table: DT_EnvProjectedTexture, Prop: m_LinearFloatLightColor, Offset: 0x16d4
Table: DT_EnvProjectedTexture, Prop: m_SpotlightTextureName, Offset: 0x16e8
Table: DT_EnvProjectedTexture, Prop: m_nSpotlightTextureFrame, Offset: 0x17ec
Table: DT_EnvProjectedTexture, Prop: m_flNearZ, Offset: 0x16e0
Table: DT_EnvProjectedTexture, Prop: m_flFarZ, Offset: 0x16e4
Table: DT_EnvProjectedTexture, Prop: m_nShadowQuality, Offset: 0x17f0
Table: DT_EnvProjectedTexture, Prop: m_iStyle, Offset: 0x17f8
Table: DT_EnvParticleScript, Prop: m_flAnimTime, Offset: 0x98
Table: DT_EnvParticleScript, Prop: m_flSimulationTime, Offset: 0xa0
Table: DT_EnvParticleScript, Prop: m_ubInterpolationFrame, Offset: 0xac
Table: DT_EnvParticleScript, Prop: m_vecOrigin, Offset: 0x428
Table: DT_EnvParticleScript, Prop: m_angRotation, Offset: 0x434
Table: DT_EnvParticleScript, Prop: m_nModelIndex, Offset: 0xc4
Table: DT_EnvParticleScript, Prop: m_fEffects, Offset: 0xb0
Table: DT_EnvParticleScript, Prop: m_nRenderMode, Offset: 0xb4
Table: DT_EnvParticleScript, Prop: m_nRenderFX, Offset: 0x84
Table: DT_EnvParticleScript, Prop: m_clrRender, Offset: 0x88
Table: DT_EnvParticleScript, Prop: m_iTeamNum, Offset: 0xd4
Table: DT_EnvParticleScript, Prop: m_CollisionGroup, Offset: 0x444
Table: DT_EnvParticleScript, Prop: m_flElasticity, Offset: 0x2f0
Table: DT_EnvParticleScript, Prop: m_flShadowCastDistance, Offset: 0x2f4
Table: DT_EnvParticleScript, Prop: m_hOwnerEntity, Offset: 0x734
Table: DT_EnvParticleScript, Prop: m_hEffectEntity, Offset: 0x738
Table: DT_EnvParticleScript, Prop: moveparent, Offset: 0x20c
Table: DT_EnvParticleScript, Prop: m_iParentAttachment, Offset: 0x1f6
Table: DT_EnvParticleScript, Prop: movetype, Offset: 0x0
Table: DT_EnvParticleScript, Prop: movecollide, Offset: 0x0
Table: DT_EnvParticleScript, Prop: m_vecMinsPreScaled, Offset: 0x230, Child Offset: 0x220
Table: DT_EnvParticleScript, Prop: m_vecMaxsPreScaled, Offset: 0x23c, Child Offset: 0x220
Table: DT_EnvParticleScript, Prop: m_vecMins, Offset: 0x248, Child Offset: 0x220
Table: DT_EnvParticleScript, Prop: m_vecMaxs, Offset: 0x254, Child Offset: 0x220
Table: DT_EnvParticleScript, Prop: m_nSolidType, Offset: 0x269, Child Offset: 0x220
Table: DT_EnvParticleScript, Prop: m_usSolidFlags, Offset: 0x264, Child Offset: 0x220
Table: DT_EnvParticleScript, Prop: m_nSurroundType, Offset: 0x268, Child Offset: 0x220
Table: DT_EnvParticleScript, Prop: m_triggerBloat, Offset: 0x26a, Child Offset: 0x220
Table: DT_EnvParticleScript, Prop: m_vecSpecifiedSurroundingMinsPreScaled, Offset: 0x26c, Child Offset: 0x220
Table: DT_EnvParticleScript, Prop: m_vecSpecifiedSurroundingMaxsPreScaled, Offset: 0x278, Child Offset: 0x220
Table: DT_EnvParticleScript, Prop: m_vecSpecifiedSurroundingMins, Offset: 0x284, Child Offset: 0x220
Table: DT_EnvParticleScript, Prop: m_vecSpecifiedSurroundingMaxs, Offset: 0x290, Child Offset: 0x220
Table: DT_EnvParticleScript, Prop: m_Collision, Offset: 0x220
Table: DT_EnvParticleScript, Prop: m_iTextureFrameIndex, Offset: 0x728
Table: DT_EnvParticleScript, Prop: m_PredictableID, Offset: 0xd8
Table: DT_EnvParticleScript, Prop: m_bIsPlayerSimulated, Offset: 0x724
Table: DT_EnvParticleScript, Prop: m_bSimulatedEveryTick, Offset: 0x725
Table: DT_EnvParticleScript, Prop: m_bAnimatedEveryTick, Offset: 0x726
Table: DT_EnvParticleScript, Prop: m_bAlternateSorting, Offset: 0x727
Table: DT_EnvParticleScript, Prop: m_takedamage, Offset: 0xc6
Table: DT_EnvParticleScript, Prop: m_RealClassName, Offset: 0x778
Table: DT_EnvParticleScript, Prop: m_OverrideMaterial, Offset: 0x77c
Table: DT_EnvParticleScript, Prop: m_OverrideSubMaterials[0], Offset: 0x788
Table: DT_EnvParticleScript, Prop: m_OverrideSubMaterials, Offset: 0x0
Table: DT_EnvParticleScript, Prop: m_iHealth, Offset: 0xc8
Table: DT_EnvParticleScript, Prop: m_iMaxHealth, Offset: 0xcc
Table: DT_EnvParticleScript, Prop: m_spawnflags, Offset: 0x92c
Table: DT_EnvParticleScript, Prop: m_iGModFlags, Offset: 0x930
Table: DT_EnvParticleScript, Prop: m_bOnFire, Offset: 0x771
Table: DT_EnvParticleScript, Prop: m_CreationTime, Offset: 0x774
Table: DT_EnvParticleScript, Prop: m_vecVelocity[0], Offset: 0x148
Table: DT_EnvParticleScript, Prop: m_vecVelocity[1], Offset: 0x14c
Table: DT_EnvParticleScript, Prop: m_vecVelocity[2], Offset: 0x150
Table: DT_EnvParticleScript, Prop: m_GMOD_DataTable, Offset: 0x1648
Table: DT_EnvParticleScript, Prop: m_GMOD_bool, Offset: 0x9a8
Table: DT_EnvParticleScript, Prop: m_GMOD_float, Offset: 0x9c8
Table: DT_EnvParticleScript, Prop: m_GMOD_int, Offset: 0xa48
Table: DT_EnvParticleScript, Prop: m_GMOD_Vector, Offset: 0xac8
Table: DT_EnvParticleScript, Prop: m_GMOD_QAngle, Offset: 0xc48
Table: DT_EnvParticleScript, Prop: m_GMOD_EHANDLE, Offset: 0xdc8
Table: DT_EnvParticleScript, Prop: m_GMOD_String0, Offset: 0xe48
Table: DT_EnvParticleScript, Prop: m_GMOD_String1, Offset: 0x1048
Table: DT_EnvParticleScript, Prop: m_GMOD_String2, Offset: 0x1248
Table: DT_EnvParticleScript, Prop: m_GMOD_String3, Offset: 0x1448
Table: DT_EnvParticleScript, Prop: m_iCreationID, Offset: 0x16b4
Table: DT_EnvParticleScript, Prop: m_iMapCreatedID, Offset: 0x16b8
Table: DT_EnvParticleScript, Prop: m_nSequence, Offset: 0x1a00
Table: DT_EnvParticleScript, Prop: m_nForceBone, Offset: 0x172c
Table: DT_EnvParticleScript, Prop: m_vecForce, Offset: 0x1720
Table: DT_EnvParticleScript, Prop: m_nSkin, Offset: 0x16d0
Table: DT_EnvParticleScript, Prop: m_nBody, Offset: 0x16d4
Table: DT_EnvParticleScript, Prop: m_nHitboxSet, Offset: 0x16d8
Table: DT_EnvParticleScript, Prop: m_flModelScale, Offset: 0x1814
Table: DT_EnvParticleScript, Prop: m_flModelWidthScale, Offset: 0x1814
Table: DT_EnvParticleScript, Prop: m_flPoseParameter, Offset: 0x1818
Table: DT_EnvParticleScript, Prop: m_flPlaybackRate, Offset: 0x170c
Table: DT_EnvParticleScript, Prop: m_flEncodedController, Offset: 0x1960
Table: DT_EnvParticleScript, Prop: m_bClientSideAnimation, Offset: 0x19d0
Table: DT_EnvParticleScript, Prop: m_bClientSideFrameReset, Offset: 0x1764
Table: DT_EnvParticleScript, Prop: m_nNewSequenceParity, Offset: 0x19d4
Table: DT_EnvParticleScript, Prop: m_nResetEventsParity, Offset: 0x19d8
Table: DT_EnvParticleScript, Prop: m_nMuzzleFlashParity, Offset: 0x1ae0
Table: DT_EnvParticleScript, Prop: m_hLightingOrigin, Offset: 0x1ad8
Table: DT_EnvParticleScript, Prop: m_hLightingOriginRelative, Offset: 0x1adc
Table: DT_EnvParticleScript, Prop: m_flCycle, Offset: 0x1a08
Table: DT_EnvParticleScript, Prop: m_fadeMinDist, Offset: 0x17a8
Table: DT_EnvParticleScript, Prop: m_fadeMaxDist, Offset: 0x17ac
Table: DT_EnvParticleScript, Prop: m_flFadeScale, Offset: 0x17b0
Table: DT_EnvParticleScript, Prop: m_pBoneManipulator, Offset: 0x1b94
Table: DT_EnvParticleScript, Prop: m_pFlexManipulator, Offset: 0x1b9c
Table: DT_EnvParticleScript, Prop: m_OverrideViewTarget, Offset: 0x1b08
Table: DT_EnvParticleScript, Prop: m_flSequenceScale, Offset: 0x1d20
Table: DT_FogController, Prop: m_fog.enable, Offset: 0x1704
Table: DT_FogController, Prop: m_fog.blend, Offset: 0x1705
Table: DT_FogController, Prop: m_fog.dirPrimary, Offset: 0x16c8
Table: DT_FogController, Prop: m_fog.colorPrimary, Offset: 0x16d4
Table: DT_FogController, Prop: m_fog.colorSecondary, Offset: 0x16d8
Table: DT_FogController, Prop: m_fog.start, Offset: 0x16e4
Table: DT_FogController, Prop: m_fog.end, Offset: 0x16e8
Table: DT_FogController, Prop: m_fog.farz, Offset: 0x16ec
Table: DT_FogController, Prop: m_fog.maxdensity, Offset: 0x16f0
Table: DT_FogController, Prop: m_fog.colorPrimaryLerpTo, Offset: 0x16dc
Table: DT_FogController, Prop: m_fog.colorSecondaryLerpTo, Offset: 0x16e0
Table: DT_FogController, Prop: m_fog.startLerpTo, Offset: 0x16f4
Table: DT_FogController, Prop: m_fog.endLerpTo, Offset: 0x16f8
Table: DT_FogController, Prop: m_fog.lerptime, Offset: 0x16fc
Table: DT_FogController, Prop: m_fog.duration, Offset: 0x1700
Table: DT_EntityParticleTrail, Prop: m_flAnimTime, Offset: 0x98
Table: DT_EntityParticleTrail, Prop: m_flSimulationTime, Offset: 0xa0
Table: DT_EntityParticleTrail, Prop: m_ubInterpolationFrame, Offset: 0xac
Table: DT_EntityParticleTrail, Prop: m_vecOrigin, Offset: 0x428
Table: DT_EntityParticleTrail, Prop: m_angRotation, Offset: 0x434
Table: DT_EntityParticleTrail, Prop: m_nModelIndex, Offset: 0xc4
Table: DT_EntityParticleTrail, Prop: m_fEffects, Offset: 0xb0
Table: DT_EntityParticleTrail, Prop: m_nRenderMode, Offset: 0xb4
Table: DT_EntityParticleTrail, Prop: m_nRenderFX, Offset: 0x84
Table: DT_EntityParticleTrail, Prop: m_clrRender, Offset: 0x88
Table: DT_EntityParticleTrail, Prop: m_iTeamNum, Offset: 0xd4
Table: DT_EntityParticleTrail, Prop: m_CollisionGroup, Offset: 0x444
Table: DT_EntityParticleTrail, Prop: m_flElasticity, Offset: 0x2f0
Table: DT_EntityParticleTrail, Prop: m_flShadowCastDistance, Offset: 0x2f4
Table: DT_EntityParticleTrail, Prop: m_hOwnerEntity, Offset: 0x734
Table: DT_EntityParticleTrail, Prop: m_hEffectEntity, Offset: 0x738
Table: DT_EntityParticleTrail, Prop: moveparent, Offset: 0x20c
Table: DT_EntityParticleTrail, Prop: m_iParentAttachment, Offset: 0x1f6
Table: DT_EntityParticleTrail, Prop: movetype, Offset: 0x0
Table: DT_EntityParticleTrail, Prop: movecollide, Offset: 0x0
Table: DT_EntityParticleTrail, Prop: m_vecMinsPreScaled, Offset: 0x230, Child Offset: 0x220
Table: DT_EntityParticleTrail, Prop: m_vecMaxsPreScaled, Offset: 0x23c, Child Offset: 0x220
Table: DT_EntityParticleTrail, Prop: m_vecMins, Offset: 0x248, Child Offset: 0x220
Table: DT_EntityParticleTrail, Prop: m_vecMaxs, Offset: 0x254, Child Offset: 0x220
Table: DT_EntityParticleTrail, Prop: m_nSolidType, Offset: 0x269, Child Offset: 0x220
Table: DT_EntityParticleTrail, Prop: m_usSolidFlags, Offset: 0x264, Child Offset: 0x220
Table: DT_EntityParticleTrail, Prop: m_nSurroundType, Offset: 0x268, Child Offset: 0x220
Table: DT_EntityParticleTrail, Prop: m_triggerBloat, Offset: 0x26a, Child Offset: 0x220
Table: DT_EntityParticleTrail, Prop: m_vecSpecifiedSurroundingMinsPreScaled, Offset: 0x26c, Child Offset: 0x220
Table: DT_EntityParticleTrail, Prop: m_vecSpecifiedSurroundingMaxsPreScaled, Offset: 0x278, Child Offset: 0x220
Table: DT_EntityParticleTrail, Prop: m_vecSpecifiedSurroundingMins, Offset: 0x284, Child Offset: 0x220
Table: DT_EntityParticleTrail, Prop: m_vecSpecifiedSurroundingMaxs, Offset: 0x290, Child Offset: 0x220
Table: DT_EntityParticleTrail, Prop: m_Collision, Offset: 0x220
Table: DT_EntityParticleTrail, Prop: m_iTextureFrameIndex, Offset: 0x728
Table: DT_EntityParticleTrail, Prop: m_PredictableID, Offset: 0xd8
Table: DT_EntityParticleTrail, Prop: m_bIsPlayerSimulated, Offset: 0x724
Table: DT_EntityParticleTrail, Prop: m_bSimulatedEveryTick, Offset: 0x725
Table: DT_EntityParticleTrail, Prop: m_bAnimatedEveryTick, Offset: 0x726
Table: DT_EntityParticleTrail, Prop: m_bAlternateSorting, Offset: 0x727
Table: DT_EntityParticleTrail, Prop: m_takedamage, Offset: 0xc6
Table: DT_EntityParticleTrail, Prop: m_RealClassName, Offset: 0x778
Table: DT_EntityParticleTrail, Prop: m_OverrideMaterial, Offset: 0x77c
Table: DT_EntityParticleTrail, Prop: m_OverrideSubMaterials[0], Offset: 0x788
Table: DT_EntityParticleTrail, Prop: m_OverrideSubMaterials, Offset: 0x0
Table: DT_EntityParticleTrail, Prop: m_iHealth, Offset: 0xc8
Table: DT_EntityParticleTrail, Prop: m_iMaxHealth, Offset: 0xcc
Table: DT_EntityParticleTrail, Prop: m_spawnflags, Offset: 0x92c
Table: DT_EntityParticleTrail, Prop: m_iGModFlags, Offset: 0x930
Table: DT_EntityParticleTrail, Prop: m_bOnFire, Offset: 0x771
Table: DT_EntityParticleTrail, Prop: m_CreationTime, Offset: 0x774
Table: DT_EntityParticleTrail, Prop: m_vecVelocity[0], Offset: 0x148
Table: DT_EntityParticleTrail, Prop: m_vecVelocity[1], Offset: 0x14c
Table: DT_EntityParticleTrail, Prop: m_vecVelocity[2], Offset: 0x150
Table: DT_EntityParticleTrail, Prop: m_GMOD_DataTable, Offset: 0x1648
Table: DT_EntityParticleTrail, Prop: m_GMOD_bool, Offset: 0x9a8
Table: DT_EntityParticleTrail, Prop: m_GMOD_float, Offset: 0x9c8
Table: DT_EntityParticleTrail, Prop: m_GMOD_int, Offset: 0xa48
Table: DT_EntityParticleTrail, Prop: m_GMOD_Vector, Offset: 0xac8
Table: DT_EntityParticleTrail, Prop: m_GMOD_QAngle, Offset: 0xc48
Table: DT_EntityParticleTrail, Prop: m_GMOD_EHANDLE, Offset: 0xdc8
Table: DT_EntityParticleTrail, Prop: m_GMOD_String0, Offset: 0xe48
Table: DT_EntityParticleTrail, Prop: m_GMOD_String1, Offset: 0x1048
Table: DT_EntityParticleTrail, Prop: m_GMOD_String2, Offset: 0x1248
Table: DT_EntityParticleTrail, Prop: m_GMOD_String3, Offset: 0x1448
Table: DT_EntityParticleTrail, Prop: m_iCreationID, Offset: 0x16b4
Table: DT_EntityParticleTrail, Prop: m_iMapCreatedID, Offset: 0x16b8
Table: DT_EntityParticleTrail, Prop: m_iMaterialName, Offset: 0x17f0
Table: DT_EntityParticleTrail, Prop: m_flLifetime, Offset: 0x1808, Child Offset: 0x17f8
Table: DT_EntityParticleTrail, Prop: m_flStartSize, Offset: 0x180c, Child Offset: 0x17f8
Table: DT_EntityParticleTrail, Prop: m_flEndSize, Offset: 0x1810, Child Offset: 0x17f8
Table: DT_EntityParticleTrail, Prop: m_Info, Offset: 0x17f8
Table: DT_EntityParticleTrail, Prop: m_hConstraintEntity, Offset: 0x1818
Table: DT_EntityDissolve, Prop: m_flAnimTime, Offset: 0x98
Table: DT_EntityDissolve, Prop: m_flSimulationTime, Offset: 0xa0
Table: DT_EntityDissolve, Prop: m_ubInterpolationFrame, Offset: 0xac
Table: DT_EntityDissolve, Prop: m_vecOrigin, Offset: 0x428
Table: DT_EntityDissolve, Prop: m_angRotation, Offset: 0x434
Table: DT_EntityDissolve, Prop: m_nModelIndex, Offset: 0xc4
Table: DT_EntityDissolve, Prop: m_fEffects, Offset: 0xb0
Table: DT_EntityDissolve, Prop: m_nRenderMode, Offset: 0xb4
Table: DT_EntityDissolve, Prop: m_nRenderFX, Offset: 0x84
Table: DT_EntityDissolve, Prop: m_clrRender, Offset: 0x88
Table: DT_EntityDissolve, Prop: m_iTeamNum, Offset: 0xd4
Table: DT_EntityDissolve, Prop: m_CollisionGroup, Offset: 0x444
Table: DT_EntityDissolve, Prop: m_flElasticity, Offset: 0x2f0
Table: DT_EntityDissolve, Prop: m_flShadowCastDistance, Offset: 0x2f4
Table: DT_EntityDissolve, Prop: m_hOwnerEntity, Offset: 0x734
Table: DT_EntityDissolve, Prop: m_hEffectEntity, Offset: 0x738
Table: DT_EntityDissolve, Prop: moveparent, Offset: 0x20c
Table: DT_EntityDissolve, Prop: m_iParentAttachment, Offset: 0x1f6
Table: DT_EntityDissolve, Prop: movetype, Offset: 0x0
Table: DT_EntityDissolve, Prop: movecollide, Offset: 0x0
Table: DT_EntityDissolve, Prop: m_vecMinsPreScaled, Offset: 0x230, Child Offset: 0x220
Table: DT_EntityDissolve, Prop: m_vecMaxsPreScaled, Offset: 0x23c, Child Offset: 0x220
Table: DT_EntityDissolve, Prop: m_vecMins, Offset: 0x248, Child Offset: 0x220
Table: DT_EntityDissolve, Prop: m_vecMaxs, Offset: 0x254, Child Offset: 0x220
Table: DT_EntityDissolve, Prop: m_nSolidType, Offset: 0x269, Child Offset: 0x220
Table: DT_EntityDissolve, Prop: m_usSolidFlags, Offset: 0x264, Child Offset: 0x220
Table: DT_EntityDissolve, Prop: m_nSurroundType, Offset: 0x268, Child Offset: 0x220
Table: DT_EntityDissolve, Prop: m_triggerBloat, Offset: 0x26a, Child Offset: 0x220
Table: DT_EntityDissolve, Prop: m_vecSpecifiedSurroundingMinsPreScaled, Offset: 0x26c, Child Offset: 0x220
Table: DT_EntityDissolve, Prop: m_vecSpecifiedSurroundingMaxsPreScaled, Offset: 0x278, Child Offset: 0x220
Table: DT_EntityDissolve, Prop: m_vecSpecifiedSurroundingMins, Offset: 0x284, Child Offset: 0x220
Table: DT_EntityDissolve, Prop: m_vecSpecifiedSurroundingMaxs, Offset: 0x290, Child Offset: 0x220
Table: DT_EntityDissolve, Prop: m_Collision, Offset: 0x220
Table: DT_EntityDissolve, Prop: m_iTextureFrameIndex, Offset: 0x728
Table: DT_EntityDissolve, Prop: m_PredictableID, Offset: 0xd8
Table: DT_EntityDissolve, Prop: m_bIsPlayerSimulated, Offset: 0x724
